'famid' 'e1' 'e2' 'e3' 'e4' 'e5' 'e6' 'e7' 'e8' 'e9' 'e10' 'e11' 'e12' 'e13' 'e14' 'e15' 'e16' 'e17' 'e18' 'a1' 'a2' 'a3' 'a4' 'a5' 'a6' 'a7' 'a8' 'a9' 'a10' 'a11' 'a12' 'a13' 'a14' 'a15' 'a16' 'a17' 'a18'
5344085 2.028 2.591 NA NA NA NA NA 2.226 NA NA NA NA NA NA NA NA NA NA 39.217 39.217 NA NA NA NA NA 33.813 NA NA NA NA NA NA NA NA NA NA
5344326 -0.232 NA NA NA NA NA -0.411 NA NA NA NA NA NA NA NA NA NA NA 72.813 NA NA NA NA NA 69.475 NA NA NA NA NA NA NA NA NA NA NA
5345591 -1.169 -0.552 -1.135 -1.231 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 29.517 29.517 54.359 52.994 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5345687 0.923 0.893 NA NA 1.81 NA 0.158 NA -0.789 NA NA NA -0.708 NA NA NA NA NA 59.857 59.857 NA NA 56.112 NA 67.232 NA 59.588 NA NA NA 37.136 NA NA NA NA NA
5345973 -0.16 -0.149 NA NA 0.189 NA NA NA NA NA NA NA -0.4 NA NA NA NA NA 75.388 75.388 NA NA 69.942 NA NA NA NA NA NA NA 43.447 NA NA NA NA NA
5345990 1.409 1.262 NA 0.453 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 44.808 44.808 NA 63.61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5346310 1 -0.116 0.243 NA NA NA 0.337 NA NA NA NA NA NA NA -0.905 NA NA NA 41.481 41.481 69.25 NA NA NA 42.534 NA NA NA NA NA NA NA 14.769 NA NA NA
5346417 NA -0.949 NA NA NA NA 0.664 NA NA NA NA NA NA NA NA NA NA NA NA 75.137 NA NA NA NA 72.568 NA NA NA NA NA NA NA NA NA NA NA
5347547 NA 0.912 NA NA NA NA NA NA NA -1.782 NA NA NA NA NA NA -0.325 NA NA 52.854 NA NA NA NA NA NA NA 50.928 NA NA NA NA NA NA 31.038 NA
5347992 -0.732 -0.847 NA NA -2.048 NA NA NA 1.016 0.28 NA NA 1.314 NA NA NA NA NA 52.908 52.908 NA NA 49.748 NA NA NA 50.685 56.652 NA NA 25.657 NA NA NA NA NA
5348005 0.816 1.078 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 73.584 73.584 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5348141 -1.081 -0.298 NA NA NA NA NA NA NA NA NA NA -0.987 NA -0.727 -0.414 NA NA 55.969 55.969 NA NA NA NA NA NA NA NA NA NA 26.481 NA 33.488 35.51 NA NA
5348560 1.07 -0.257 NA -0.843 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 30.823 30.823 NA 50.113 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5349393 0.988 -0.736 0.665 -0.653 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 37.11 37.11 70.711 64.668 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5349613 -1.448 -2.346 -2.933 0.25 -1.683 -2.612 NA -0.906 NA NA NA NA NA NA -0.915 NA NA NA 47.666 47.666 71.694 69.448 51.476 49.644 NA 51.815 NA NA NA NA NA NA 18.827 NA NA NA
5349895 -0.795 -0.412 NA NA NA NA NA NA 0.55 -1.139 NA NA NA NA NA NA -0.217 NA 59.319 59.319 NA NA NA NA NA NA 55.184 64.312 NA NA NA NA NA NA 34.471 NA
5350037 -2.232 -0.939 NA NA -1.08 NA NA NA -0.972 NA NA NA NA NA NA NA NA NA 34.593 34.593 NA NA 32.987 NA NA NA 27.123 NA NA NA NA NA NA NA NA NA
5350332 -2.544 -1.709 NA -1.235 NA NA -1.192 NA 0.272 1.802 NA NA NA NA NA NA NA NA 36.151 36.151 NA 61.709 NA NA 37.662 NA 36.413 39.698 NA NA NA NA NA NA NA NA
5350451 0.223 1.415 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 38.82 38.82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5350535 -0.805 -0.576 NA 1.057 0.311 0.507 NA NA NA -0.552 NA NA NA NA NA NA NA NA 41.025 41.025 NA 73.804 38.636 37.819 NA NA NA 42.879 NA NA NA NA NA NA NA NA
5350590 -1.318 -0.731 NA NA NA NA NA NA NA -1.729 NA NA NA NA NA NA -2.22 NA 57.6 57.6 NA NA NA NA NA NA NA 60.865 NA NA NA NA NA NA 40.815 NA
5350894 1.323 0.284 NA NA NA NA NA NA NA NA 0.077 -1.184 0.743 NA NA NA NA NA 72.041 72.041 NA NA NA NA NA NA NA NA 51.523 46.286 52.7 NA NA NA NA NA
5352380 -2.341 0.971 NA 0.258 NA NA -1.314 NA NA NA NA NA NA NA NA NA NA NA 42.611 42.611 NA 66.826 NA NA 36.474 NA NA NA NA NA NA NA NA NA NA NA
5352398 0.198 -0.406 -0.727 -0.081 NA NA NA NA NA 1.462 NA NA NA NA NA NA 0.431 1.143 41.837 41.837 71.117 69.152 NA NA NA NA NA 36.863 NA NA NA NA NA NA 21.831 15.045
5352441 -1.126 -0.775 -0.887 -1.213 -1.711 NA NA NA NA NA NA NA NA NA NA NA NA NA 18.146 18.146 41.537 40.062 21.874 NA NA NA NA NA NA NA NA NA NA NA NA NA
5353595 NA -1.039 NA NA 1.159 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 72.892 NA NA 67.402 NA NA NA NA NA NA NA NA NA NA NA NA NA
5353726 -0.07 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76.21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5353847 1.091 -1.025 NA NA NA NA 0.96 NA NA NA NA NA NA NA 1.313 NA 0.686 NA 60.904 60.904 NA NA NA NA 59.223 NA NA NA NA NA NA NA 36.929 NA 36.58 NA
5355069 2.889 0.998 1.405 NA 0.922 NA 1.987 NA NA NA NA NA NA NA NA NA NA NA 28.952 28.952 55.463 NA 23.322 NA 31.465 NA NA NA NA NA NA NA NA NA NA NA
5355076 1.069 1.498 0.838 0.415 NA NA NA NA -0.553 -1.599 NA NA NA NA NA NA NA NA 28.027 28.027 68.566 64.706 NA NA NA NA 30.77 33.816 NA NA NA NA NA NA NA NA
5355083 -2.547 -2.407 NA NA NA NA NA NA -0.518 NA NA NA NA NA NA NA NA NA 39.051 39.051 NA NA NA NA NA NA 46.079 NA NA NA NA NA NA NA NA NA
5355523 0.142 -2.265 NA -0.059 NA NA -0.423 NA -0.361 NA NA NA NA NA NA NA NA NA 32.345 32.345 NA 68.587 NA NA 29.585 NA 39.432 NA NA NA NA NA NA NA NA NA
5355637 -0.503 0.102 0.003 NA NA NA NA NA NA -0.438 NA NA NA NA NA NA NA NA 27.421 27.421 57.739 NA NA NA NA NA NA 32.891 NA NA NA NA NA NA NA NA
5355663 NA 0.495 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76.413 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5356012 -0.274 NA NA NA 0.752 2.252 NA NA NA NA NA NA NA NA NA NA NA NA 77.365 NA NA NA 69.211 69.624 NA NA NA NA NA NA NA NA NA NA NA NA
5356146 -1.913 -0.765 NA NA NA NA NA NA NA NA -3.096 NA NA NA NA NA NA NA 62.379 62.379 NA NA NA NA NA NA NA NA 37.72 NA NA NA NA NA NA NA
5356216 1.44 1.104 NA 0.377 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 51.636 51.636 NA 69.56 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5356280 -0.524 -0.46 NA NA NA NA NA NA -0.06 NA NA NA NA NA NA NA NA NA 70.762 70.762 NA NA NA NA NA NA 72.015 NA NA NA NA NA NA NA NA NA
5356692 -1.4 0.265 0.186 -0.532 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19.205 19.205 45.646 43.277 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5356726 -1.366 -1.224 -0.113 -1.376 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 32.586 32.586 53.902 56.894 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5357689 -1.366 -1.092 NA NA NA NA -1.591 NA NA 1.847 NA NA NA -1.747 NA NA NA NA 53.322 53.322 NA NA NA NA 52.132 NA NA 57.549 NA NA NA 31.302 NA NA NA NA
5358230 0.066 1.11 NA -0.359 1.438 NA NA NA 1.417 NA NA NA NA NA NA NA NA NA 28.749 28.749 NA 61.452 31.557 NA NA NA 44.359 NA NA NA NA NA NA NA NA NA
5358529 -1.209 -1.256 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 20.503 20.503 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5358709 1.954 0.41 NA NA NA NA NA NA NA NA NA NA NA NA 0.667 NA NA NA 38.848 38.848 NA NA NA NA NA NA NA NA NA NA NA NA 16.728 NA NA NA
5359207 -0.055 -1.238 NA 0.198 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 22.492 22.492 NA 58.635 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5359397 -2.556 -0.068 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 77.092 77.092 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5359956 1.844 0.924 NA NA NA NA NA 1.91 NA -0.247 NA NA NA NA NA NA NA NA 47.552 47.552 NA NA NA NA NA 44.209 NA 47.609 NA NA NA NA NA NA NA NA
5359987 -0.899 -0.216 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 26.614 26.614 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5360810 -0.953 -0.706 NA NA -0.643 NA NA NA NA NA NA NA NA NA NA NA NA NA 50.244 50.244 NA NA 48.34 NA NA NA NA NA NA NA NA NA NA NA NA NA
5361426 -1.164 -0.274 NA 0.059 NA NA -0.072 NA -0.349 -1.865 NA NA NA NA NA NA NA NA 37.731 37.731 NA 71.623 NA NA 31.793 NA 44.067 42.24 NA NA NA NA NA NA NA NA
5362241 -1.671 -0.848 NA 0.06 0.49 NA NA NA NA NA NA NA 1.326 NA NA NA NA NA 46.295 46.295 NA 62.978 40.881 NA NA NA NA NA NA NA 16.21 NA NA NA NA NA
5362748 -0.819 -1.245 NA -1.242 NA NA NA NA -1.423 1.687 NA NA 0.289 NA NA NA NA NA 47.045 47.045 NA 76.78 NA NA NA NA 52.953 47.242 NA NA 25.488 NA NA NA NA NA
5362756 -0.41 0.616 NA NA 0.364 NA NA NA 1.824 NA NA NA NA NA NA NA NA NA 23.408 23.408 NA NA 21.425 NA NA NA 21.836 NA NA NA NA NA NA NA NA NA
5363058 2.526 0.172 NA 0.964 NA NA 2.387 NA NA NA NA NA NA NA NA NA NA NA 31.263 31.263 NA 56.42 NA NA 28.063 NA NA NA NA NA NA NA NA NA NA NA
5363354 -0.231 -1.571 -0.22 -0.56 NA 0.103 NA NA NA NA NA NA NA NA NA NA NA NA 28.039 28.039 60.673 60.77 NA 31.659 NA NA NA NA NA NA NA NA NA NA NA NA
5363994 0.729 1.203 2.576 NA NA NA 0.255 NA NA 0.317 NA NA NA NA NA NA NA NA 22.817 22.817 46.695 NA NA NA 18.264 NA NA 31.364 NA NA NA NA NA NA NA NA
5364058 -1.336 -0.309 0.024 -0.684 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 36.52 36.52 62.329 60.907 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5364263 NA 2.209 NA NA NA NA NA NA NA -0.523 NA NA NA NA NA NA NA 0.935 NA 76.459 NA NA NA NA NA NA NA 75.163 NA NA NA NA NA NA NA 58.156
5364296 -0.807 -0.551 NA NA NA NA NA NA NA -0.166 NA NA NA NA -0.695 NA NA -0.017 58.226 58.226 NA NA NA NA NA NA NA 55.584 NA NA NA NA 35.729 NA NA 31.952
5364301 0.22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 69.855 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5364386 -1.723 0.108 NA NA -0.371 NA 0.592 NA NA NA NA NA NA NA NA NA 0.353 NA 50.247 50.247 NA NA 49.13 NA 52.644 NA NA NA NA NA NA NA NA NA 20.375 NA
5364494 0.378 -0.155 NA 0.744 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 25.687 25.687 NA 52.559 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5364578 0.427 0.352 NA NA NA NA NA NA NA NA NA NA -1.209 NA NA NA 0.367 NA 37.475 37.475 NA NA NA NA NA NA NA NA NA NA 20.165 NA NA NA 15.917 NA
5365052 -0.665 -0.52 -2.142 -0.061 -1.634 NA NA NA NA NA NA NA NA NA NA NA NA NA 23.372 23.372 48.287 41.132 25.159 NA NA NA NA NA NA NA NA NA NA NA NA NA
5365097 0.11 -0.293 NA 1.601 NA NA NA -0.528 0.523 1.815 NA NA NA NA NA NA NA NA 18.019 18.019 NA 41.963 NA NA NA 16.391 22.783 32.65 NA NA NA NA NA NA NA NA
5365386 -2.429 -2.662 -3.568 NA -3.205 NA NA NA -1.397 NA NA NA NA NA NA NA NA NA 31.289 31.289 60.156 NA 33.236 NA NA NA 29.404 NA NA NA NA NA NA NA NA NA
5365636 1.018 1.082 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 57.536 57.536 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5366017 -0.633 -0.245 NA -1.077 NA NA 0.275 NA NA NA NA NA NA NA NA NA NA NA 18.776 18.776 NA 34.466 NA NA 17.105 NA NA NA NA NA NA NA NA NA NA NA
5366020 -0.781 -0.737 NA NA NA NA -1.255 NA NA NA NA NA NA NA NA NA NA NA 36.126 36.126 NA NA NA NA 26.999 NA NA NA NA NA NA NA NA NA NA NA
5366163 NA -1.746 NA NA NA NA NA NA NA NA NA NA NA NA NA -1.531 -2.087 NA NA 66.204 NA NA NA NA NA NA NA NA NA NA NA NA NA 29.941 48.137 NA
5366277 -0.768 -0.666 NA 0.027 NA NA NA NA 0.095 NA NA NA NA NA 1.008 NA NA NA 38.925 38.925 NA 70.011 NA NA NA NA 37.604 NA NA NA NA NA 16.514 NA NA NA
5366328 0.679 0.022 NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.14 NA 44.939 44.939 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 20.23 NA
5366360 0.699 0.504 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 43.484 43.484 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5366390 NA -2.545 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76.517 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5367130 0.07 1.301 -0.57 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 21.062 21.062 43.386 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5367182 1.284 1.016 NA NA 0.422 NA 0.63 NA NA NA 0.586 NA NA NA NA NA NA NA 61.315 61.315 NA NA 62.59 NA 70.312 NA NA NA 32.533 NA NA NA NA NA NA NA
5367190 3.273 1.499 NA NA NA NA 1.074 NA NA NA NA NA 2.612 NA NA NA NA NA 55.893 55.893 NA NA NA NA 58.174 NA NA NA NA NA 33.794 NA NA NA NA NA
5367353 0.235 0.855 0.664 -1.206 NA NA NA NA -0.438 NA NA NA NA NA NA NA NA NA 29.38 29.38 54.615 54.818 NA NA NA NA 31.366 NA NA NA NA NA NA NA NA NA
5368045 0.48 NA NA NA 1.295 NA NA NA NA NA NA NA NA NA NA NA NA NA 79.646 NA NA NA 75.861 NA NA NA NA NA NA NA NA NA NA NA NA NA
5368209 -0.113 -1.465 -0.23 0.393 -0.952 NA -0.739 NA NA NA -0.425 NA NA NA NA NA NA NA 39.484 39.484 68.598 63.508 35.791 NA 43.373 NA NA NA 20.863 NA NA NA NA NA NA NA
5368403 0.109 0.301 NA NA -1.412 NA NA NA NA 0.247 NA NA NA NA NA NA NA -0.656 65.029 65.029 NA NA 68.581 NA NA NA NA 72.101 NA NA NA NA NA NA NA 37.493
5368542 -0.99 0.399 NA NA NA NA NA NA NA 0.091 NA NA NA NA NA NA 0.349 NA 40.336 40.336 NA NA NA NA NA NA NA 46.866 NA NA NA NA NA NA 17.116 NA
5368823 1.155 1.284 1.827 NA 1.923 NA 1.113 NA NA NA 0.824 NA NA -0.05 NA NA NA NA 47.857 47.857 71.771 NA 50.425 NA 40.939 NA NA NA 23.254 NA NA 26.954 NA NA NA NA
5369285 -0.801 -0.723 0.034 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 47.435 47.435 66.445 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5369421 0.32 0.081 NA 0.044 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 22.714 22.714 NA 65.522 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5369480 1.671 1.59 NA NA NA NA 0.585 NA NA -0.578 -0.207 NA NA NA NA NA NA NA 60.645 60.645 NA NA NA NA 63.921 NA NA 59.223 34.402 NA NA NA NA NA NA NA
5369603 0.342 -0.108 NA NA NA NA 1.5 2.244 0.693 NA NA NA NA NA NA NA NA NA 57.993 57.993 NA NA NA NA 60.425 61.263 59.962 NA NA NA NA NA NA NA NA NA
5370489 -1.997 -0.366 NA -0.773 NA NA NA NA NA NA NA NA NA NA NA NA 0.632 NA 42.121 42.121 NA 64.984 NA NA NA NA NA NA NA NA NA NA NA NA 15.74 NA
5370594 -2.635 -0.864 NA NA -2.061 -0.785 NA NA -2.9 NA NA NA -2.714 NA NA NA NA NA 52.138 52.138 NA NA 53.909 48.378 NA NA 57.537 NA NA NA 28.455 NA NA NA NA NA
5370859 0.104 0.556 0.713 0.867 0.69 NA NA NA NA NA NA NA NA NA NA NA NA NA 18.791 18.791 68.412 65.202 22.146 NA NA NA NA NA NA NA NA NA NA NA NA NA
5371020 -1.47 -2.889 0.023 -2.44 -0.656 -0.601 NA NA NA NA NA NA NA NA NA NA NA NA 19.004 19.004 39.534 40.348 16.204 16.059 NA NA NA NA NA NA NA NA NA NA NA NA
5371144 -1.608 -1.215 NA NA NA NA NA NA 2.126 NA NA -0.268 NA NA NA NA NA NA 61.865 61.865 NA NA NA NA NA NA 65.501 NA NA 40.579 NA NA NA NA NA NA
5371191 0.311 -1.272 NA NA NA NA NA NA NA -0.127 0.622 NA -0.93 NA NA NA NA NA 68.321 68.321 NA NA NA NA NA NA NA 70.957 46.584 NA 36.311 NA NA NA NA NA
5371833 -0.241 0.175 0.054 -0.636 -0.16 NA 0.042 -0.396 0.003 NA NA NA NA NA NA NA NA NA 58.104 58.104 82.738 81.465 53.751 NA 62.599 63.541 62.429 NA NA NA NA NA NA NA NA NA
5372095 0.132 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 69.549 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5372294 -0.192 -0.193 NA 0.586 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 52.192 52.192 NA 77.446 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5372623 1.286 0.672 NA NA NA NA NA NA 0.8 NA NA NA NA NA NA NA NA 0.836 66.471 66.471 NA NA NA NA NA NA 70.917 NA NA NA NA NA NA NA NA 37.325
5372912 NA -1.837 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 75.36 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5372989 0.319 -0.621 -0.406 -0.111 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19.349 19.349 46.316 39.355 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5373509 0.019 -0.824 -1.811 NA NA -0.543 NA NA 0.548 NA NA NA NA NA NA NA NA NA 34.473 34.473 70.82 NA NA 42.571 NA NA 39.309 NA NA NA NA NA NA NA NA NA
5374198 -0.717 0.014 -0.884 0.191 NA NA NA NA 1.765 NA NA NA NA NA NA NA NA NA 30.498 30.498 58.875 60.695 NA NA NA NA 33.077 NA NA NA NA NA NA NA NA NA
5374422 -0.856 0.358 NA -1.052 NA NA NA NA 0.259 0.476 NA NA NA NA NA NA NA NA 31.023 31.023 NA 62.581 NA NA NA NA 33.641 40.956 NA NA NA NA NA NA NA NA
5374477 2.899 1.845 1.798 0.522 NA NA 0.738 NA NA -1.579 NA NA NA NA NA NA NA NA 26.729 26.729 55.654 55.904 NA NA 24.075 NA NA 30.281 NA NA NA NA NA NA NA NA
5374569 -1.817 -0.681 -0.089 NA 0.784 NA NA NA NA NA NA NA NA NA NA NA NA NA 53.122 53.122 77.204 NA 51.079 NA NA NA NA NA NA NA NA NA NA NA NA NA
5375198 1.315 2.114 -1.244 NA NA NA NA NA NA 0.169 NA NA NA NA NA NA NA NA 42.567 42.567 76.281 NA NA NA NA NA NA 53.578 NA NA NA NA NA NA NA NA
5375449 0.157 0.599 0.077 NA -0.619 NA NA NA NA NA NA NA 1.141 NA NA NA NA NA 36.903 36.903 60.184 NA 38.933 NA NA NA NA NA NA NA 15.188 NA NA NA NA NA
5376171 -0.428 0.335 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 33.803 33.803 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5376679 -1.467 -1.158 0.079 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 20.61 20.61 45.843 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5376713 0.084 0.328 NA NA NA NA NA NA NA NA -1.702 NA NA NA NA NA NA NA 58.493 58.493 NA NA NA NA NA NA NA NA 32.019 NA NA NA NA NA NA NA
5376793 -1.563 0.209 -0.648 -0.516 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34.828 34.828 65.863 66.375 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5377501 -1.197 -2.472 -1.376 NA NA NA NA NA NA NA NA NA NA NA -1.726 NA NA NA 50.573 50.573 74.725 NA NA NA NA NA NA NA NA NA NA NA 30.464 NA NA NA
5378051 -1.822 -2.283 NA 0.272 NA NA NA -0.692 NA NA NA NA NA NA NA NA NA NA 20.534 20.534 NA 39.968 NA NA NA 17.611 NA NA NA NA NA NA NA NA NA NA
5378067 1.301 1.607 NA 1.053 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23.258 23.258 NA 45.341 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5378176 -0.03 -1.377 NA -0.622 -0.525 NA -0.68 NA -0.451 1.529 NA NA NA NA NA NA NA NA 44.798 44.798 NA 69.956 49.977 NA 49.721 NA 57.069 47.149 NA NA NA NA NA NA NA NA
5378350 0.722 1.402 NA 0.21 1.353 NA NA NA NA NA NA NA NA NA NA NA NA NA 31.883 31.883 NA 54.934 27.471 NA NA NA NA NA NA NA NA NA NA NA NA NA
5379011 0.889 -0.805 0.328 NA -0.842 -0.021 1.568 NA NA 2.289 NA NA NA NA NA 0.436 NA NA 50.896 50.896 75.197 NA 51.997 48.98 48.666 NA NA 53.536 NA NA NA NA NA 19.289 NA NA
5379530 0.166 -0.529 -1.199 NA NA NA -0.924 NA NA NA NA NA NA NA NA NA NA NA 53.419 53.419 78.484 NA NA NA 49.787 NA NA NA NA NA NA NA NA NA NA NA
5379747 -0.861 0.539 NA NA -0.068 NA NA NA NA -1.158 NA NA NA NA -0.746 NA -1.636 NA 60.807 60.807 NA NA 62.446 NA NA NA NA 51.22 NA NA NA NA 42.162 NA 33.876 NA
5379977 -1.726 -1.742 NA NA -1.589 NA NA NA NA NA NA NA 0.554 NA NA NA NA NA 41.006 41.006 NA NA 42.008 NA NA NA NA NA NA NA 15.662 NA NA NA NA NA
5380533 -0.695 -1.258 NA NA NA NA NA NA NA 0.199 NA NA NA NA NA NA NA NA 68.675 68.675 NA NA NA NA NA NA NA 67.575 NA NA NA NA NA NA NA NA
5380911 0.063 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 64.931 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5381033 0.602 -0.878 1.029 -0.348 NA NA NA NA 1.098 NA NA NA NA NA NA NA NA NA 32.243 32.243 68.155 62.221 NA NA NA NA 30.025 NA NA NA NA NA NA NA NA NA
5381198 -0.867 -1.671 -1.378 NA NA NA NA NA 1.481 NA NA NA NA NA -0.256 NA NA NA 36.797 36.797 63.039 NA NA NA NA NA 43.221 NA NA NA NA NA 14.221 NA NA NA
5381485 -0.121 1.269 NA NA NA NA NA NA NA NA NA NA 1.619 NA NA NA NA NA 71.133 71.133 NA NA NA NA NA NA NA NA NA NA 43.322 NA NA NA NA NA
5381634 1.357 0.313 NA 1.775 NA NA NA NA 0.487 -2.403 NA NA NA NA NA NA -2.493 NA 51.379 51.379 NA 83.373 NA NA NA NA 56.235 55.821 NA NA NA NA NA NA 33.706 NA
5382810 -0.35 0.387 -0.702 1.162 NA NA NA NA NA -2.843 NA NA NA NA NA -2.796 NA NA 49.416 49.416 74.839 68.671 NA NA NA NA NA 49.268 NA NA NA NA NA 19.011 NA NA
5383062 -0.237 -2.449 NA NA NA -0.335 NA -1.662 NA NA NA NA NA NA NA NA NA NA 23.628 23.628 NA NA NA 19.408 NA 19.344 NA NA NA NA NA NA NA NA NA NA
5383477 0.953 -0.198 NA NA 1.055 NA NA NA -0.028 -0.94 NA NA NA NA NA NA NA NA 59.154 59.154 NA NA 63.537 NA NA NA 58.173 62.254 NA NA NA NA NA NA NA NA
5383590 1.502 2.312 NA NA NA NA 2.44 NA NA NA NA NA NA NA NA NA NA NA 18.698 18.698 NA NA NA NA 20.041 NA NA NA NA NA NA NA NA NA NA NA
5383621 1.091 1.233 NA -0.033 0.421 NA NA NA NA NA NA NA NA NA NA NA NA NA 38.928 38.928 NA 61.801 32.185 NA NA NA NA NA NA NA NA NA NA NA NA NA
5383680 -0.661 -1.397 NA 0.278 -1.538 NA NA NA NA NA NA NA NA NA -0.757 NA NA NA 53.536 53.536 NA 73.47 51.474 NA NA NA NA NA NA NA NA NA 25.713 NA NA NA
5383694 -0.182 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 74.383 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5384083 2.356 1.057 1.716 NA 1.416 0.551 NA NA -0.232 NA NA NA NA NA NA NA NA NA 48.391 48.391 84.009 NA 46.876 49.416 NA NA 45.711 NA NA NA NA NA NA NA NA NA
5384430 0.191 -0.064 NA NA 0.13 NA NA NA NA 0.586 -1.136 NA -0.14 NA -1.041 NA NA NA 49.1 49.1 NA NA 51.424 NA NA NA NA 50.35 18.983 NA 31.243 NA 22.897 NA NA NA
5385570 -0.746 -1.968 NA 0.331 NA NA NA NA 0.677 NA NA NA NA NA NA NA NA NA 45.894 45.894 NA 74.839 NA NA NA NA 49.758 NA NA NA NA NA NA NA NA NA
5385579 0.194 0.813 NA NA NA NA NA -0.661 NA NA NA NA NA -0.773 0.588 NA NA NA 67.511 67.511 NA NA NA NA NA 63.631 NA NA NA NA NA 42.224 43.15 NA NA NA
5386672 0.252 -0.473 1.061 -1.262 0.141 NA NA NA NA NA NA NA NA NA -0.323 NA NA NA 55.764 55.764 78.875 72.128 59.976 NA NA NA NA NA NA NA NA NA 39.555 NA NA NA
5386675 -1.669 1.166 NA -1.614 -1.501 NA -0.969 NA -0.878 NA NA NA NA NA -0.805 NA -0.988 NA 45.958 45.958 NA 77.667 37.765 NA 40.669 NA 44.775 NA NA NA NA NA 23.725 NA 15.774 NA
5386993 0.782 1.097 -0.372 0.285 0.479 NA NA NA NA NA NA NA NA NA NA NA NA NA 22.071 22.071 50.518 46.398 27.863 NA NA NA NA NA NA NA NA NA NA NA NA NA
