'famid' 'e1' 'e2' 'e3' 'e4' 'e5' 'e6' 'e7' 'e8' 'e9' 'e10' 'e11' 'e12' 'e13' 'e14' 'e15' 'e16' 'e17' 'e18' 'a1' 'a2' 'a3' 'a4' 'a5' 'a6' 'a7' 'a8' 'a9' 'a10' 'a11' 'a12' 'a13' 'a14' 'a15' 'a16' 'a17' 'a18'
5384529 1.269 1.424 NA NA NA NA -0.352 -0.231 NA NA NA NA NA NA NA NA NA NA 48.723 48.723 NA NA NA NA 46.586 47.272 NA NA NA NA NA NA NA NA NA NA
5385496 -0.548 0.631 NA 0.083 NA NA -0.38 NA NA NA NA NA NA NA NA NA NA NA 18.867 18.867 NA 42.64 NA NA 17.327 NA NA NA NA NA NA NA NA NA NA NA
5385787 0.443 -0.534 1.613 NA NA NA NA NA 1.268 NA NA NA NA NA NA NA NA NA 18.941 18.941 43.261 NA NA NA NA NA 24.609 NA NA NA NA NA NA NA NA NA
5386635 -0.851 -1.747 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 59.633 59.633 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5387125 0.612 -0.536 NA NA -1.966 NA NA NA -1.449 -1.87 NA NA NA NA NA -2.015 -0.459 NA 52.925 52.925 NA NA 54.086 NA NA NA 57.481 60.007 NA NA NA NA NA 31.583 30.575 NA
5387266 0.015 0.136 -0.063 NA NA NA NA NA NA NA 0.017 0.229 NA NA NA NA -0.747 NA 50.898 50.898 70.908 NA NA NA NA NA NA NA 22.933 20.968 NA NA NA NA 28.031 NA
5387478 -0.168 -0.385 NA NA NA NA NA NA NA -0.346 NA NA NA NA NA NA NA NA 57.287 57.287 NA NA NA NA NA NA NA 60.557 NA NA NA NA NA NA NA NA
5387485 -0.744 -0.533 NA NA NA NA NA NA -0.578 0.221 -1.852 NA NA NA NA NA NA NA 66.764 66.764 NA NA NA NA NA NA 67.002 75.651 43.15 NA NA NA NA NA NA NA
5387687 -0.637 -0.083 NA NA NA NA NA NA NA NA NA NA -0.899 NA NA NA NA NA 73.092 73.092 NA NA NA NA NA NA NA NA NA NA 49.892 NA NA NA NA NA
5388324 -0.858 -0.06 NA NA NA NA NA NA NA NA NA NA NA 0.425 NA NA NA NA 68.763 68.763 NA NA NA NA NA NA NA NA NA NA NA 31.646 NA NA NA NA
5388754 0.395 -0.168 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 49.581 49.581 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5388923 -0.87 -0.379 NA NA -0.604 NA -0.572 NA NA NA NA NA NA NA NA NA NA NA 36.44 36.44 NA NA 29.899 NA 33.99 NA NA NA NA NA NA NA NA NA NA NA
5388989 0.01 0.433 NA NA NA NA NA NA NA -1.382 NA NA NA NA NA NA NA NA 71.968 71.968 NA NA NA NA NA NA NA 71.437 NA NA NA NA NA NA NA NA
5389788 -0.551 0.139 NA NA NA NA -2.025 NA NA NA NA NA -0.497 NA NA NA NA NA 55.413 55.413 NA NA NA NA 58.287 NA NA NA NA NA 24.343 NA NA NA NA NA
5390134 -1.045 -2.014 NA -1.16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.301 18.301 NA 38.196 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5390269 0.795 0.633 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 61.286 61.286 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5390773 1.278 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 78.384 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5391154 1.141 -0.792 NA NA NA 1.265 NA NA NA NA 2.325 NA NA 1.791 NA NA NA NA 47.321 47.321 NA NA NA 50.458 NA NA NA NA 28.695 NA NA 25.892 NA NA NA NA
5391517 1.855 1.114 NA NA NA NA NA NA 1.66 -0.753 NA NA NA NA NA NA NA NA 60.337 60.337 NA NA NA NA NA NA 61.581 67.508 NA NA NA NA NA NA NA NA
5391812 0.846 0.708 -0.45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19.988 19.988 44.659 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5391814 0.478 0.222 -0.397 0.067 NA NA NA NA NA NA NA NA -1.444 NA NA NA NA NA 42.991 42.991 69.911 70.607 NA NA NA NA NA NA NA NA 20.137 NA NA NA NA NA
5391905 -1.145 0.639 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 59.415 59.415 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5392081 1.257 1.096 0.176 1.36 NA NA NA NA 0.048 NA NA NA NA NA NA NA NA NA 35.17 35.17 64.473 56.843 NA NA NA NA 38.152 NA NA NA NA NA NA NA NA NA
5392379 2.14 2.303 NA NA NA NA NA NA 0.093 NA 0.398 NA NA NA 0.193 NA NA NA 56.998 56.998 NA NA NA NA NA NA 62.913 NA 24.709 NA NA NA 19.691 NA NA NA
5392523 NA 0.981 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79.87 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5392733 -0.046 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 77.964 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5393402 0.214 -0.435 NA NA NA NA NA NA NA NA NA NA NA NA -0.078 NA NA NA 50.173 50.173 NA NA NA NA NA NA NA NA NA NA NA NA 19.387 NA NA NA
5393689 -0.694 -0.647 NA NA NA NA NA NA NA -0.628 NA NA -1.708 NA NA NA -0.33 NA 51.926 51.926 NA NA NA NA NA NA NA 56.152 NA NA 24.546 NA NA NA 25.944 NA
5393962 0.226 1.7 -1.337 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.31 18.31 56.795 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5394059 -0.611 0.078 NA 1.532 0.592 NA NA NA NA NA NA NA NA NA NA NA NA NA 21.516 21.516 NA 42.502 18.823 NA NA NA NA NA NA NA NA NA NA NA NA NA
5394088 0.84 0.446 NA NA NA NA NA -0.701 NA 1.269 NA NA NA NA NA NA NA NA 44.869 44.869 NA NA NA NA NA 49.908 NA 42.574 NA NA NA NA NA NA NA NA
5394257 1.702 2.149 1.287 1.128 NA NA NA NA -0.425 NA NA NA NA NA NA NA NA NA 20.431 20.431 42.738 35.676 NA NA NA NA 31.012 NA NA NA NA NA NA NA NA NA
5394297 -1.979 -1.376 NA NA NA NA NA NA -0.772 NA NA NA NA NA NA NA NA NA 25.714 25.714 NA NA NA NA NA NA 28.542 NA NA NA NA NA NA NA NA NA
5394704 1.327 0.386 NA NA NA NA -0.486 0.663 0.221 -0.108 NA NA NA NA -0.224 NA NA NA 58.753 58.753 NA NA NA NA 55.55 55.26 55.898 65.758 NA NA NA NA 26.369 NA NA NA
5395097 -2.194 -1.621 NA NA NA NA -2.32 NA NA NA NA NA NA NA NA NA -1.416 NA 62.199 62.199 NA NA NA NA 66.931 NA NA NA NA NA NA NA NA NA 36.902 NA
5395203 -0.912 -0.304 -3.685 NA NA NA NA NA -0.405 -1.506 NA NA NA NA NA NA -0.196 -1.224 47.45 47.45 70.652 NA NA NA NA NA 53.37 58.148 NA NA NA NA NA NA 30.172 16.629
5395348 0.891 -1.068 NA NA NA NA NA NA NA NA NA 1.554 NA NA NA NA NA NA 51.28 51.28 NA NA NA NA NA NA NA NA NA 28.956 NA NA NA NA NA NA
5395421 0.613 0.62 NA NA 0.871 NA NA NA NA NA NA NA NA NA NA NA NA NA 58.587 58.587 NA NA 57.331 NA NA NA NA NA NA NA NA NA NA NA NA NA
5395925 0.02 1.149 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 24.702 24.702 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5396034 -0.853 -0.518 -0.091 NA 0.712 NA NA NA NA NA NA NA NA NA NA NA NA NA 19.301 19.301 47.2 NA 20.327 NA NA NA NA NA NA NA NA NA NA NA NA NA
5396133 0.535 0.786 NA NA NA NA NA NA NA NA NA NA 0.048 -0.51 2.009 NA NA NA 71.353 71.353 NA NA NA NA NA NA NA NA NA NA 50.266 42.006 51.571 NA NA NA
5396280 -1.428 -0.798 0.101 -0.429 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 25.625 25.625 58.754 55.377 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5396350 1.112 1.58 NA 0.767 1.163 NA NA NA -1.166 NA NA NA NA NA NA NA NA NA 55.945 55.945 NA 82.558 53.239 NA NA NA 51.742 NA NA NA NA NA NA NA NA NA
5396392 2.446 1.811 NA NA 0.73 NA NA NA NA NA NA NA NA NA NA NA NA NA 35.318 35.318 NA NA 39.17 NA NA NA NA NA NA NA NA NA NA NA NA NA
5396708 0.106 -0.298 NA 0.675 -0.294 NA 0.453 NA 0.118 NA NA NA NA NA NA NA NA NA 20.569 20.569 NA 43.454 25.711 NA 19.419 NA 32.941 NA NA NA NA NA NA NA NA NA
5397238 -0.586 -0.234 NA NA NA NA -0.635 -0.402 NA NA NA NA NA NA NA NA NA NA 46.541 46.541 NA NA NA NA 49.341 43.197 NA NA NA NA NA NA NA NA NA NA
5397268 1.707 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76.298 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5397355 -1.178 -0.59 NA NA NA NA NA NA NA NA -0.382 NA -0.947 NA NA NA NA NA 77.358 77.358 NA NA NA NA NA NA NA NA 47.981 NA 51.023 NA NA NA NA NA
5397796 -0.542 -1.335 NA NA -0.441 NA NA NA NA -1.886 NA NA 0.426 NA NA NA NA NA 48.034 48.034 NA NA 46.975 NA NA NA NA 57.413 NA NA 23.846 NA NA NA NA NA
5398173 1.314 0.867 NA NA 1.003 NA NA NA NA NA NA NA NA NA NA NA 0.795 NA 55.289 55.289 NA NA 49.773 NA NA NA NA NA NA NA NA NA NA NA 26.128 NA
5398446 1.466 2.179 NA NA NA NA NA NA NA NA NA NA 0.203 NA NA NA NA NA 78.173 78.173 NA NA NA NA NA NA NA NA NA NA 56.841 NA NA NA NA NA
5398537 1.56 0.803 NA NA NA NA 1.465 NA NA -1.068 NA NA NA NA NA NA NA NA 56.852 56.852 NA NA NA NA 63.685 NA NA 69.946 NA NA NA NA NA NA NA NA
5398750 1.021 1.544 1.999 1.385 1.576 NA NA NA NA NA NA NA NA NA NA NA NA NA 26.341 26.341 52.965 49.943 29.944 NA NA NA NA NA NA NA NA NA NA NA NA NA
5398925 -0.967 -1.057 NA -2.075 NA NA -1.622 -1.428 NA NA NA NA NA NA NA NA NA NA 23.083 23.083 NA 45.035 NA NA 21.401 24.808 NA NA NA NA NA NA NA NA NA NA
5398985 0.661 0.191 NA NA -0.389 NA NA NA NA 0.511 NA NA NA NA 2.503 NA NA NA 71.89 71.89 NA NA 75.561 NA NA NA NA 67.319 NA NA NA NA 50.425 NA NA NA
5399303 0.49 -0.132 NA -0.317 -1.553 NA -0.119 NA 2.872 NA NA NA NA NA NA 0.364 NA NA 41.38 41.38 NA 68.916 42.565 NA 37.994 NA 44.281 NA NA NA NA NA NA 23.737 NA NA
5399414 NA 1.457 NA NA NA NA NA NA NA NA NA NA NA NA 0.854 NA NA NA NA 70.228 NA NA NA NA NA NA NA NA NA NA NA NA 49.914 NA NA NA
5399631 -0.733 -0.53 NA NA NA NA NA NA NA -0.635 0.068 NA 0.37 NA 0.331 NA NA NA 66.713 66.713 NA NA NA NA NA NA NA 64.975 37.464 NA 37.19 NA 35.477 NA NA NA
5399840 2.605 3.808 1.801 2.655 NA NA NA NA NA NA NA NA NA NA 1.53 NA NA NA 39.981 39.981 64.31 62.428 NA NA NA NA NA NA NA NA NA NA 16.202 NA NA NA
5399959 0.047 -1.029 NA NA NA NA NA NA NA -0.491 NA NA 0.12 NA NA NA NA NA 62.542 62.542 NA NA NA NA NA NA NA 66.161 NA NA 37.777 NA NA NA NA NA
5400148 -0.8 -0.36 -0.719 -0.285 0.104 -0.56 NA NA NA -1.322 NA NA NA NA NA NA NA NA 26.22 26.22 61.577 59.751 34.167 22.141 NA NA NA 30.07 NA NA NA NA NA NA NA NA
5400396 -1.083 -0.557 -3.043 -0.623 -1.675 NA NA NA NA NA NA NA NA NA NA NA NA NA 28.55 28.55 58.073 53.548 29.879 NA NA NA NA NA NA NA NA NA NA NA NA NA
5400451 -0.205 -0.8 1.466 -1.233 NA NA 1.06 NA NA NA NA NA NA NA NA NA NA NA 56.037 56.037 82.034 80.26 NA NA 57.154 NA NA NA NA NA NA NA NA NA NA NA
5400653 0.21 0.363 -1.767 -0.138 NA NA NA NA -0.096 NA NA NA NA NA NA NA NA NA 35.303 35.303 63.153 60.673 NA NA NA NA 44.399 NA NA NA NA NA NA NA NA NA
5400869 -0.092 0.172 NA 1.606 NA NA -0.692 -0.779 NA NA NA NA NA NA NA NA NA NA 31.367 31.367 NA 56.188 NA NA 33.05 29.867 NA NA NA NA NA NA NA NA NA NA
5400955 0.641 1.067 0.536 0.941 NA NA 0.986 0.642 -2.672 NA NA NA NA NA NA NA NA NA 29.205 29.205 65.113 61.407 NA NA 24.678 35.073 30.984 NA NA NA NA NA NA NA NA NA
5401039 0.882 0.911 1.734 NA NA NA 0.097 NA NA NA NA NA NA NA NA NA NA NA 23.269 23.269 60.23 NA NA NA 24.957 NA NA NA NA NA NA NA NA NA NA NA
5401102 1.072 -0.259 -0.496 0.834 NA NA NA NA 1.302 NA NA NA NA NA NA NA NA NA 23.896 23.896 60.674 57.32 NA NA NA NA 30.86 NA NA NA NA NA NA NA NA NA
5401276 -0.745 NA NA NA NA NA 0.539 NA NA NA NA NA NA NA NA NA NA NA 69.682 NA NA NA NA NA 71.946 NA NA NA NA NA NA NA NA NA NA NA
5401592 0.216 0.102 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 30.297 30.297 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5401698 -0.819 -1.197 NA NA -0.554 NA -1.126 NA NA NA NA NA NA NA NA NA NA NA 60.551 60.551 NA NA 65.108 NA 64.731 NA NA NA NA NA NA NA NA NA NA NA
5401700 -0.549 1.229 NA NA NA NA -1.451 NA -0.911 NA NA NA NA NA NA NA NA NA 25.763 25.763 NA NA NA NA 23.601 NA 27.584 NA NA NA NA NA NA NA NA NA
5401944 0.447 0.119 0.977 NA -0.933 NA 0.306 NA NA NA NA -0.882 NA -0.474 NA NA -0.169 NA 39.923 39.923 68.786 NA 43.824 NA 36.808 NA NA NA NA 15.987 NA 17.135 NA NA 14.58 NA
5401956 0.282 -0.022 NA NA 1.222 NA 0.041 1.123 NA 1.895 NA NA NA NA NA NA NA NA 47.41 47.41 NA NA 48.496 NA 45.333 52.958 NA 50.688 NA NA NA NA NA NA NA NA
5402314 -0.292 0.032 -0.543 0.1 -0.546 NA NA NA NA NA NA NA NA NA NA NA NA NA 33.863 33.863 59.419 49.276 30.308 NA NA NA NA NA NA NA NA NA NA NA NA NA
5402508 -1.154 -0.618 NA NA -1.317 NA -2.018 NA NA NA NA NA NA NA NA NA NA NA 20.433 20.433 NA NA 22.148 NA 22.181 NA NA NA NA NA NA NA NA NA NA NA
5402524 0.708 -0.14 -0.259 NA 0.406 NA NA 0.413 -1.677 NA 0.303 NA -0.395 NA NA NA NA NA 47.079 47.079 77.77 NA 41.594 NA NA 50.013 52.972 NA 23.162 NA 18.271 NA NA NA NA NA
5402525 1.517 1.554 1.236 NA NA NA NA NA -0.198 NA 1.458 NA NA NA NA NA NA NA 49.511 49.511 77.17 NA NA NA NA NA 50.839 NA 19.77 NA NA NA NA NA NA NA
5402547 -0.443 -1.126 NA NA 0.592 NA 1.159 NA NA 0.861 NA NA NA NA NA NA NA NA 49.108 49.108 NA NA 50.253 NA 45.299 NA NA 49.73 NA NA NA NA NA NA NA NA
5402894 1.006 0.814 NA 0.88 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 33.455 33.455 NA 62.21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5403407 -0.009 0.383 0.611 NA 0.923 NA NA NA -0.464 NA NA NA NA NA NA NA NA NA 41.098 41.098 73.638 NA 46.934 NA NA NA 48.367 NA NA NA NA NA NA NA NA NA
5403690 NA -0.91 NA NA -0.888 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 68.547 NA NA 74.119 NA NA NA NA NA NA NA NA NA NA NA NA NA
5403816 -0.475 -0.317 NA NA NA NA NA -0.391 NA NA NA NA NA NA NA NA NA NA 72.613 72.613 NA NA NA NA NA 69.857 NA NA NA NA NA NA NA NA NA NA
5404093 1.944 1.856 NA NA NA NA NA NA 1.017 0.324 NA NA NA NA NA NA NA NA 57.463 57.463 NA NA NA NA NA NA 56.766 60.601 NA NA NA NA NA NA NA NA
5404463 -0.198 -1.383 NA NA 0.393 NA -0.311 NA 1.409 NA NA NA NA NA NA NA NA NA 54.8 54.8 NA NA 60.313 NA 58.77 NA 58.909 NA NA NA NA NA NA NA NA NA
5404530 1.248 0.795 NA NA NA NA NA NA 0.012 -0.508 NA NA NA NA NA NA NA NA 56.228 56.228 NA NA NA NA NA NA 61.399 60.732 NA NA NA NA NA NA NA NA
5404605 1.298 0.674 NA NA 0.405 NA NA NA NA NA NA NA NA NA NA NA NA NA 48.345 48.345 NA NA 50.429 NA NA NA NA NA NA NA NA NA NA NA NA NA
5404671 1.223 0.335 NA NA NA NA NA NA NA 1.184 NA NA NA NA NA NA NA NA 48.233 48.233 NA NA NA NA NA NA NA 49.572 NA NA NA NA NA NA NA NA
5405058 0.697 0.25 NA NA NA NA NA NA 0.308 NA NA NA -0.479 NA NA NA NA NA 73.964 73.964 NA NA NA NA NA NA 71.325 NA NA NA 45.819 NA NA NA NA NA
5405129 0.777 0.173 NA NA NA NA NA NA NA 1.135 NA NA NA NA NA NA NA NA 46.347 46.347 NA NA NA NA NA NA NA 49.158 NA NA NA NA NA NA NA NA
5405404 0.944 0.841 -0.284 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 56.432 56.432 85.265 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5405416 NA 1.162 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 77.194 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5405607 1.386 1.351 0.264 2.258 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23.317 23.317 55.349 50.143 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5406151 0.286 -0.168 -0.089 NA NA NA NA NA 0.59 -1.528 NA NA NA NA NA NA NA NA 30.302 30.302 58.539 NA NA NA NA NA 37.941 31.827 NA NA NA NA NA NA NA NA
5406426 -1.214 -1.013 NA NA NA NA NA NA NA 1.044 NA NA NA NA NA NA -1.7 -0.643 65.732 65.732 NA NA NA NA NA NA NA 68.242 NA NA NA NA NA NA 45.254 35.321
5406464 -0.184 0.181 NA -0.154 -0.85 NA -1.024 NA 1.582 0.084 NA NA NA NA -0.671 NA NA NA 51.476 51.476 NA 60.724 46.603 NA 48.04 NA 52.718 58.885 NA NA NA NA 31.792 NA NA NA
5406487 0.476 NA NA NA NA NA NA NA NA NA NA NA -0.412 0.218 NA NA NA NA 65.977 NA NA NA NA NA NA NA NA NA NA NA 43.566 39.291 NA NA NA NA
5406657 0.961 0.597 -0.254 NA NA NA NA NA NA 0.409 NA NA NA NA NA NA NA NA 54.492 54.492 75.486 NA NA NA NA NA NA 50.998 NA NA NA NA NA NA NA NA
5406680 NA -1.389 NA NA NA -0.294 NA NA NA 0.06 NA NA NA NA NA NA NA NA NA 72.996 NA NA NA 71.685 NA NA NA 75.84 NA NA NA NA NA NA NA NA
5406697 -0.647 NA NA NA 0.613 NA NA NA NA NA NA NA -0.53 NA NA NA NA NA 60.138 NA NA NA 64.547 NA NA NA NA NA NA NA 33.249 NA NA NA NA NA
5406861 0.829 1.051 NA NA 0.77 NA NA NA NA 0.391 NA NA NA NA NA NA NA NA 51.596 51.596 NA NA 56.004 NA NA NA NA 55.614 NA NA NA NA NA NA NA NA
5407402 1.736 0.41 0.756 NA NA NA NA NA NA NA NA NA 2.359 NA NA NA NA NA 55.762 55.762 87.756 NA NA NA NA NA NA NA NA NA 31.178 NA NA NA NA NA
5407537 -2.064 -1.473 -0.72 -1.375 NA NA NA NA -2.765 NA NA NA NA NA NA NA NA NA 32.775 32.775 53.131 48.911 NA NA NA NA 36.46 NA NA NA NA NA NA NA NA NA
5407750 0.049 0.099 NA -0.153 NA NA NA NA NA -3.299 NA NA NA NA NA NA NA NA 41.745 41.745 NA 58.988 NA NA NA NA NA 36.798 NA NA NA NA NA NA NA NA
5407765 -0.643 NA NA NA NA NA NA NA NA NA 1.146 NA NA 0.922 NA NA NA NA 73.12 NA NA NA NA NA NA NA NA NA 51.906 NA NA 48.961 NA NA NA NA
5407833 1.347 -0.251 -0.742 NA -0.38 NA NA NA NA -2.297 NA NA NA NA -0.961 NA NA NA 39.982 39.982 68.13 NA 35.332 NA NA NA NA 40.095 NA NA NA NA 16.747 NA NA NA
5407992 -1.08 -0.304 NA NA NA NA NA NA NA 1.256 NA NA NA NA NA NA NA NA 31.999 31.999 NA NA NA NA NA NA NA 36.984 NA NA NA NA NA NA NA NA
5408167 NA -0.547 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76.295 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5408303 0.218 0.029 NA NA NA NA NA NA NA 1.021 -0.749 NA NA NA NA NA NA NA 64.453 64.453 NA NA NA NA NA NA NA 67.244 42.838 NA NA NA NA NA NA NA
5408346 1.102 1.004 1.847 0.384 NA NA 2.579 NA NA NA -2.36 -1.607 NA NA -0.651 1.205 NA NA 53.199 53.199 76.21 75.044 NA NA 54.595 NA NA NA 21.472 25.356 NA NA 27.595 31.345 NA NA
5408624 1.165 1.394 NA -0.62 NA NA -0.247 NA -0.964 2.086 NA NA NA NA NA NA NA NA 33.661 33.661 NA 72.623 NA NA 30.586 NA 38.052 38.361 NA NA NA NA NA NA NA NA
5409045 0.13 0.47 NA NA NA NA NA NA 1.574 NA NA NA NA NA NA NA NA NA 64.429 64.429 NA NA NA NA NA NA 60.974 NA NA NA NA NA NA NA NA NA
5409595 0.283 -0.355 0.142 -0.016 NA 2.613 -0.24 NA NA 0.556 1.545 NA NA NA NA NA NA NA 52.009 52.009 79.357 71.737 NA 48.435 56.123 NA NA 55.485 16.063 NA NA NA NA NA NA NA
5409876 -1.933 -0.736 -0.263 NA NA NA NA -1.748 0.611 NA NA NA NA NA NA NA NA NA 34.413 34.413 76.654 NA NA NA NA 41.523 31.385 NA NA NA NA NA NA NA NA NA
5409916 0.433 0.588 1.191 NA -0.024 NA NA NA NA NA NA NA NA NA NA NA NA NA 30.657 30.657 63.117 NA 25.42 NA NA NA NA NA NA NA NA NA NA NA NA NA
5410222 -1.486 -2.296 -2.312 -0.562 NA NA -0.384 NA NA NA NA NA -1.414 NA -1.745 -2.401 NA NA 50.425 50.425 72.591 68.748 NA NA 48.803 NA NA NA NA NA 18.501 NA 31.613 28.484 NA NA
5410296 0.106 1.027 -1.403 NA NA NA NA NA NA -0.379 NA NA NA NA NA NA NA NA 37.967 37.967 61.923 NA NA NA NA NA NA 36.641 NA NA NA NA NA NA NA NA
5410486 -0.022 0.042 0.941 -2.023 0.281 -1.276 NA NA NA NA NA NA NA NA NA NA NA NA 27.884 27.884 70.236 66.641 30.329 34.207 NA NA NA NA NA NA NA NA NA NA NA NA
5410997 -0.71 -0.472 0.265 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 22.261 22.261 48.506 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5411180 0.065 0.026 NA NA 1.412 1.723 NA NA -0.653 NA NA NA NA NA 0.057 NA 0.136 NA 47.426 47.426 NA NA 51.879 42.1 NA NA 59.874 NA NA NA NA NA 21.32 NA 17.508 NA
5411357 -0.526 0.589 NA NA NA NA 0.122 NA NA 0.989 NA NA NA NA NA NA NA NA 34.661 34.661 NA NA NA NA 32.207 NA NA 38.068 NA NA NA NA NA NA NA NA
5411570 0.429 0.859 NA NA NA NA NA NA NA NA NA NA NA NA 0.341 NA NA NA 75.914 75.914 NA NA NA NA NA NA NA NA NA NA NA NA 47.63 NA NA NA
5411617 2.273 0.415 -0.504 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 54.536 54.536 80.13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5412167 0.243 -0.637 1.863 NA NA NA NA NA 1.476 NA NA NA NA NA NA NA NA NA 31.821 31.821 56.814 NA NA NA NA NA 34.263 NA NA NA NA NA NA NA NA NA
5412345 2.835 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 75.184 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5412377 0.579 0.37 1.044 1.321 NA NA 1.459 NA NA NA NA NA NA NA NA NA NA NA 31.311 31.311 54.053 50.341 NA NA 29.973 NA NA NA NA NA NA NA NA NA NA NA
5412559 -0.796 -1.582 NA 0.697 NA NA -0.761 NA 0.552 NA NA NA NA NA NA NA NA NA 31.751 31.751 NA 58.84 NA NA 29.946 NA 39.279 NA NA NA NA NA NA NA NA NA
5413092 0.162 -0.288 NA NA NA NA NA NA 0.719 NA NA NA NA NA 0.47 NA NA NA 53.576 53.576 NA NA NA NA NA NA 54.306 NA NA NA NA NA 30.721 NA NA NA
5413323 -0.448 -0.187 NA NA NA NA NA NA NA -1.159 NA NA NA NA NA NA NA NA 25.382 25.382 NA NA NA NA NA NA NA 28.453 NA NA NA NA NA NA NA NA
5413532 1.152 0.978 NA NA NA NA NA NA NA NA 1.052 NA NA NA NA NA NA NA 67.741 67.741 NA NA NA NA NA NA NA NA 25.658 NA NA NA NA NA NA NA
5413901 -1.781 -2.199 NA 0.663 NA NA NA NA NA 1.134 NA NA NA NA NA NA NA NA 33.832 33.832 NA 64.674 NA NA NA NA NA 39.539 NA NA NA NA NA NA NA NA
5414419 1.67 1.869 0.879 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.944 18.944 44.155 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5414524 1.231 0.716 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 74.196 74.196 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5414674 1.605 0.734 1.114 NA NA NA NA NA -1.767 NA NA NA NA NA NA NA -0.171 NA 50.239 50.239 80.593 NA NA NA NA NA 54.608 NA NA NA NA NA NA NA 20.69 NA
5414785 0.162 -0.48 NA NA -1.062 NA NA NA NA NA NA NA NA NA NA NA NA NA 56.948 56.948 NA NA 54.682 NA NA NA NA NA NA NA NA NA NA NA NA NA
5415018 1.667 2.346 1.071 NA NA NA NA NA -0.106 NA NA NA NA NA NA NA 2.436 NA 50.58 50.58 77.6 NA NA NA NA NA 51.521 NA NA NA NA NA NA NA 18.407 NA
5415057 -1.084 0.034 NA -1.644 NA NA NA NA -2.135 NA NA NA NA NA NA NA NA NA 23.818 23.818 NA 51.769 NA NA NA NA 29.088 NA NA NA NA NA NA NA NA NA
5415872 -0.096 1.286 0.387 0.974 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 24.587 24.587 55.289 49.653 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5416358 -2.344 -2.788 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 26.621 26.621 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5416882 1.275 1.353 NA NA NA NA NA NA -0.372 NA NA NA NA NA NA NA NA NA 62.482 62.482 NA NA NA NA NA NA 68.122 NA NA NA NA NA NA NA NA NA
